Chemical Name,SMILES_original,SMILES_canonical,Predicted value,s value,Applicability_raw,train_lower_95,train_upper_95,Applicability,ad_category,ad_score,ad_threshold
82,CC1=CC(=C(O)C=C1)C(C)(C)C,Cc1ccc(O)c(C(C)(C)C)c1,72.08614439491524,2.2470938651223467,0.7213422055186738,1.6665297816659352,3.7499600497373238,0.7213422055186738,AD In,2.2470938651223467,3.7499600497373238
83,NC1=CC=C(C=C1)[N+]([O-])=O,Nc1ccc([N+](=O)[O-])cc1,77.17818496140423,1.9308890520203295,0.8731134540926541,1.6665297816659352,3.7499600497373238,0.8731134540926541,AD In,1.9308890520203295,3.7499600497373238
84,CCCC1=CC=C(OC)C=C1,CCCc1ccc(OC)cc1,33.05427310455484,1.95938211847117,0.8594374185240549,1.6665297816659352,3.7499600497373238,0.8594374185240549,AD In,1.95938211847117,3.7499600497373238
85,CCCC1=CC=C(O)C=C1,CCCc1ccc(O)cc1,61.05632559154837,1.7897602137191608,0.9408521446857452,1.6665297816659352,3.7499600497373238,0.9408521446857452,AD In,1.7897602137191608,3.7499600497373238
86,CC(C)(C)C1CCC(O)CC1,CC(C)(C)C1CCC(O)CC1,13.387987943284633,2.028318465458531,0.8263495115065694,1.6665297816659352,3.7499600497373238,0.8263495115065694,AD In,2.028318465458531,3.7499600497373238
87,CC1=CC=C(S)C=C1,Cc1ccc(S)cc1,30.336153523687283,2.2692403516370967,0.7107123865829765,1.6665297816659352,3.7499600497373238,0.7107123865829765,AD In,2.2692403516370967,3.7499600497373238
88,N#CC1=CC=C(C=C1)C(N2C=NC=N2)C3=CC=C(C=C3)C#N,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,49.71789637077083,2.7670096958214274,0.4717942179201438,1.6665297816659352,3.7499600497373238,0.4717942179201438,AD In,2.7670096958214274,3.7499600497373238
89,CC(C)(C)C1=CC(CC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C,CC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,48.322169977073465,3.6638878319868433,0.04131274229310141,1.6665297816659352,3.7499600497373238,0.04131274229310141,AD In,3.6638878319868433,3.7499600497373238
90,OC1=C(CC=C)C=C(C=C1)S(=O)(=O)C2=CC(CC=C)=C(O)C=C2,C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O,94.90761976773113,2.8775979580370747,0.41871432179383006,1.6665297816659352,3.7499600497373238,0.41871432179383006,AD In,2.8775979580370747,3.7499600497373238
91,CCCCCCCCN1SC(Cl)=C(Cl)C1=O,CCCCCCCCn1sc(Cl)c(Cl)c1=O,57.87482367728398,2.707400746235105,0.5004051824913276,1.6665297816659352,3.7499600497373238,0.5004051824913276,AD In,2.707400746235105,3.7499600497373238
92,S=C1NCCN1,S=C1NCCN1,16.886745637572336,2.4458009839750905,0.6259672261407053,1.6665297816659352,3.7499600497373238,0.6259672261407053,AD In,2.4458009839750905,3.7499600497373238
93,OC1=C(C=C(Cl)C=C1)C(=O)NC2=CC=C(C=C2Cl)[N+]([O-])=O,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,100.49875823496686,2.754215900995333,0.47793495371637357,1.6665297816659352,3.7499600497373238,0.47793495371637357,AD In,2.754215900995333,3.7499600497373238
94,CC=C1CC2CC1C=C2,CC=C1CC2C=CC1C2,25.019160405280164,2.6309401614965457,0.5371045555926592,1.6665297816659352,3.7499600497373238,0.5371045555926592,AD In,2.6309401614965457,3.7499600497373238
95,CCCCCCCC1CCC(=O)O1,CCCCCCCC1CCC(=O)O1,34.72661045101625,1.9486158496134636,0.8646049871356373,1.6665297816659352,3.7499600497373238,0.8646049871356373,AD In,1.9486158496134636,3.7499600497373238
96,CC(C)CCC(C)=O,CC(=O)CCC(C)C,14.71230176088908,2.178869790985897,0.7540882374747152,1.6665297816659352,3.7499600497373238,0.7540882374747152,AD In,2.178869790985897,3.7499600497373238
97,CCCC1=CC(=O)NC(=S)N1,CCCc1cc(=O)[nH]c(=S)[nH]1,21.56770725197133,2.452419378470732,0.6227905445895786,1.6665297816659352,3.7499600497373238,0.6227905445895786,AD In,2.452419378470732,3.7499600497373238
98,COP(=O)(NC(C)=O)SC,COP(=O)(NC(C)=O)SC,14.989897600223719,2.6971490266367972,0.5053257789496856,1.6665297816659352,3.7499600497373238,0.5053257789496856,AD In,2.6971490266367972,3.7499600497373238
99,CC(N)=O,CC(N)=O,10.28549465852667,2.3273463342562253,0.6828228125906985,1.6665297816659352,3.7499600497373238,0.6828228125906985,AD In,2.3273463342562253,3.7499600497373238
100,CN(CC1=CN=C(Cl)C=C1)/C(/C)=N/C#N,C/C(=N\C#N)N(C)Cc1ccc(Cl)nc1,29.18256762487709,2.6343402832417935,0.5354725730889226,1.6665297816659352,3.7499600497373238,0.5354725730889226,AD In,2.6343402832417935,3.7499600497373238
101,CC(O)=O,CC(=O)O,12.97457722321458,2.4397450442021538,0.6288739419860803,1.6665297816659352,3.7499600497373238,0.6288739419860803,AD In,2.4397450442021538,3.7499600497373238
102,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,31.228243334151305,3.0715799318284343,0.3256073065199631,1.6665297816659352,3.7499600497373238,0.3256073065199631,AD In,3.0715799318284343,3.7499600497373238
103,CNC(=O)ON=CC(C)(C)SC,CNC(=O)ON=CC(C)(C)SC,11.370385153376729,2.5010774049931137,0.5994357785251382,1.6665297816659352,3.7499600497373238,0.5994357785251382,AD In,2.5010774049931137,3.7499600497373238
104,CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C,C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,32.667854964150884,3.056092157368558,0.3330410923765029,1.6665297816659352,3.7499600497373238,0.3330410923765029,AD In,3.056092157368558,3.7499600497373238
105,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO,12.33222956965783,4.781284827998545,-0.49501286127320615,1.6665297816659352,3.7499600497373238,0.0,AD Out,4.781284827998545,3.7499600497373238
106,CC(=O)OC(C)(C)C1CCC(C)=CC1,CC(=O)OC(C)(C)C1CC=C(C)CC1,15.558621422715293,2.150033435444759,0.7679290441400766,1.6665297816659352,3.7499600497373238,0.7679290441400766,AD In,2.150033435444759,3.7499600497373238
107,NC1=NNC=N1,Nc1nc[nH]n1,12.30588839401997,2.459216055084612,0.6195282916032228,1.6665297816659352,3.7499600497373238,0.6195282916032228,AD In,2.459216055084612,3.7499600497373238
108,ClC1=CC=CC=C1NC2=NC(Cl)=NC(Cl)=N2,Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,58.0136100859637,2.6942609667519184,0.5067119831961815,1.6665297816659352,3.7499600497373238,0.5067119831961815,AD In,2.6942609667519184,3.7499600497373238
109,Cl.NC1=CC=CC=C1,Nc1ccccc1,32.63573477007778,2.159740952940777,0.763269652537302,1.6665297816659352,3.7499600497373238,0.763269652537302,AD In,2.159740952940777,3.7499600497373238
110,OC1=C2C(CC3=CC=CC(O)=C3C2=O)=CC=C1,O=C1c2c(O)cccc2Cc2cccc(O)c21,90.3063650035894,2.5427491474191406,0.5794342728041898,1.6665297816659352,3.7499600497373238,0.5794342728041898,AD In,2.5427491474191406,3.7499600497373238
111,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CC(O)=O,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O,18.160303148516924,2.8214647960873074,0.44565698592327524,1.6665297816659352,3.7499600497373238,0.44565698592327524,AD In,2.8214647960873074,3.7499600497373238
112,C1=CC=C(C=C1)N=NC2=CC=CC=C2,c1ccc(N=Nc2ccccc2)cc1,75.76490949216519,2.1953788318714955,0.7461642665414904,1.6665297816659352,3.7499600497373238,0.7461642665414904,AD In,2.1953788318714955,3.7499600497373238
113,NC(=O)N=NC(N)=O,NC(=O)N=NC(N)=O,12.61705001114394,2.704948650170083,0.5015821338405522,1.6665297816659352,3.7499600497373238,0.5015821338405522,AD In,2.704948650170083,3.7499600497373238
114,SC1=CC=CC=C1,Sc1ccccc1,21.771716225905266,2.3317921029053483,0.6806889429252461,1.6665297816659352,3.7499600497373238,0.6806889429252461,AD In,2.3317921029053483,3.7499600497373238
115,BrCC(=O)OCC1=CC=CC=C1,O=C(CBr)OCc1ccccc1,40.918156551416835,2.514396580202228,0.5930428718782342,1.6665297816659352,3.7499600497373238,0.5930428718782342,AD In,2.514396580202228,3.7499600497373238
116,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,60.40683338686417,2.995982695016518,0.3618922918974176,1.6665297816659352,3.7499600497373238,0.3618922918974176,AD In,2.995982695016518,3.7499600497373238
117,COC1=C(NNC(=O)OC(C)C)C=C(C=C1)C2=CC=CC=C2,COc1ccc(-c2ccccc2)cc1NNC(=O)OC(C)C,62.991097722068425,2.5732415561852777,0.5647985975750094,1.6665297816659352,3.7499600497373238,0.5647985975750094,AD In,2.5732415561852777,3.7499600497373238
118,C1=CC=C(C=C1)C2=CC=CC=C2,c1ccc(-c2ccccc2)cc1,40.81081430537842,2.3752634278468574,0.6598236777864468,1.6665297816659352,3.7499600497373238,0.6598236777864468,AD In,2.3752634278468574,3.7499600497373238
119,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,3.7803147772992944,2.3960292725573753,0.6498565360832879,1.6665297816659352,3.7499600497373238,0.6498565360832879,AD In,2.3960292725573753,3.7499600497373238
120,CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,4.072781236090833,2.3587101877970804,0.6677688633313895,1.6665297816659352,3.7499600497373238,0.6677688633313895,AD In,2.3587101877970804,3.7499600497373238
121,CCCCC(CC)COP(O)(=O)OCC(CC)CCCC,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC,49.131501691690666,2.7267104639709,0.491136949216753,1.6665297816659352,3.7499600497373238,0.491136949216753,AD In,2.7267104639709,3.7499600497373238
122,CCCCC(CC)COC(=O)C1=CC=C(C=C1)C(=O)OCC(CC)CCCC,CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,11.26090352289278,2.437661003351393,0.6298742350521352,1.6665297816659352,3.7499600497373238,0.6298742350521352,AD In,2.437661003351393,3.7499600497373238
123,ClCCOCCCl,ClCCOCCCl,6.374634186729534,2.462640047011714,0.6178848519452823,1.6665297816659352,3.7499600497373238,0.6178848519452823,AD In,2.462640047011714,3.7499600497373238
124,CN(C)C(=S)SSC(=S)N(C)C,CN(C)C(=S)SSC(=S)N(C)C,50.253478591580695,3.1704272508383884,0.2781628009251317,1.6665297816659352,3.7499600497373238,0.2781628009251317,AD In,3.1704272508383884,3.7499600497373238
125,ClC1=CC(Cl)=C(C=C1)C2(CN3C=NC=N3)CC(Br)CO2,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,52.66890313897458,2.843016362584913,0.4353127153096224,1.6665297816659352,3.7499600497373238,0.4353127153096224,AD In,2.843016362584913,3.7499600497373238
126,OCC(Br)(CO)[N+]([O-])=O,O=[N+]([O-])C(Br)(CO)CO,14.437927885828442,2.862774520067243,0.42582924097159247,1.6665297816659352,3.7499600497373238,0.42582924097159247,AD In,2.862774520067243,3.7499600497373238
127,OC(=O)CCC(O)=O,O=C(O)CCC(=O)O,3.638419421571295,2.291368316380562,0.7000914576838543,1.6665297816659352,3.7499600497373238,0.7000914576838543,AD In,2.291368316380562,3.7499600497373238
128,CCCC(O)=O,CCCC(=O)O,13.253089528246184,1.9310559811537398,0.8730333318365995,1.6665297816659352,3.7499600497373238,0.8730333318365995,AD In,1.9310559811537398,3.7499600497373238
129,CCCCCCOC(=O)CC(CC(=O)OCCCCCC)(OC(=O)CCC)C(=O)OCCCCCC,CCCCCCOC(=O)CC(CC(=O)OCCCCCC)(OC(=O)CCC)C(=O)OCCCCCC,18.98248705068712,3.16229886088867,0.2820642465719029,1.6665297816659352,3.7499600497373238,0.2820642465719029,AD In,3.16229886088867,3.7499600497373238
130,S([O-])(=O)(=O)C1=CC(=C(\N=N\C=2C=3C(C=CC2O)=CC=CC3)C=C1)C.[Na+],Cc1cc(S(=O)(=O)O)ccc1/N=N/c1c(O)ccc2ccccc12,103.72572588128789,2.6342687916351237,0.5355068874635218,1.6665297816659352,3.7499600497373238,0.5355068874635218,AD In,2.6342687916351237,3.7499600497373238
131,[Na+].[Na+].CC1=CC=C(C=C1)S(=O)(=O)OC2=CC=C(C=C2)N=NC3=C(C)C=C(C=C3)C4=CC=C(N=NC5=C(O)C=CC6=CC(=CC(=C56)S([O-])(=O)=O)S([O-])(=O)=O)C(C)=C4,Cc1ccc(S(=O)(=O)Oc2ccc(N=Nc3ccc(-c4ccc(N=Nc5c(O)ccc6cc(S(=O)(=O)O)cc(S(=O)(=O)O)c56)c(C)c4)cc3C)cc2)cc1,84.7688680300416,3.69809751788558,0.02489285705719946,1.6665297816659352,3.7499600497373238,0.02489285705719946,AD In,3.69809751788558,3.7499600497373238
132,S([O-])(=O)(=O)C1=CC=C(N2N=C(C(/N=N/C3=CC=C(S([O-])(=O)=O)C=C3)C2=O)C([O-])=O)C=C1.[Na+].[Na+].[Na+],O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1/N=N/c1ccc(S(=O)(=O)O)cc1,72.20301031531842,3.3571654100507367,0.18853265487507453,1.6665297816659352,3.7499600497373238,0.18853265487507453,AD In,3.3571654100507367,3.7499600497373238
133,NC1=CC=C(C=C1)C2=CC=C(N)C=C2,Nc1ccc(-c2ccc(N)cc2)cc1,91.22490536513965,2.331929921608272,0.6806227930257098,1.6665297816659352,3.7499600497373238,0.6806227930257098,AD In,2.331929921608272,3.7499600497373238
134,NC1=CC=C(C=C1)N=NC2=CC=CC=C2,Nc1ccc(N=Nc2ccccc2)cc1,98.77342247455412,2.251471362905556,0.7192411043441855,1.6665297816659352,3.7499600497373238,0.7192411043441855,AD In,2.251471362905556,3.7499600497373238
135,OC1=CC=C2C=CC=CC2=C1N=NC3=CC=CC=C3,Oc1ccc2ccccc2c1N=Nc1ccccc1,99.99459330176313,2.497097827528731,0.6013458868332345,1.6665297816659352,3.7499600497373238,0.6013458868332345,AD In,2.497097827528731,3.7499600497373238
136,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,69.0351510356141,3.097603875244796,0.3131163948656691,1.6665297816659352,3.7499600497373238,0.3131163948656691,AD In,3.097603875244796,3.7499600497373238
137,CNC(=O)OC1=C2C=CC=CC2=CC=C1,CNC(=O)Oc1cccc2ccccc12,51.845590237004465,2.4085478161016787,0.6438479147552069,1.6665297816659352,3.7499600497373238,0.6438479147552069,AD In,2.4085478161016787,3.7499600497373238
138,CNC(=O)OC1=CC=CC2=C1OC(C)(C)C2,CNC(=O)Oc1cccc2c1OC(C)(C)C2,31.221753110521234,2.4983260781684917,0.6007563539563326,1.6665297816659352,3.7499600497373238,0.6007563539563326,AD In,2.4983260781684917,3.7499600497373238
139,CCOC(=O)C(Cl)CC1=C(Cl)C=C(F)C(=C1)N2N=C(C)N(C(F)F)C2=O,CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,45.55830287649302,2.870969257792048,0.4218959498745064,1.6665297816659352,3.7499600497373238,0.4218959498745064,AD In,2.870969257792048,3.7499600497373238
140,CC1=C2C(=O)C3=C(C(O)=C(O)C([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)=C3O)C(=O)C2=CC(O)=C1C(O)=O,Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c1C2=O,63.569643113225766,3.610466457913662,0.06695380880339702,1.6665297816659352,3.7499600497373238,0.06695380880339702,AD In,3.610466457913662,3.7499600497373238
141,CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C2=CC=C(Cl)C=C2,CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,68.41011740792439,2.757565055253093,0.47632743446838827,1.6665297816659352,3.7499600497373238,0.47632743446838827,AD In,2.757565055253093,3.7499600497373238
142,COCCl,COCCl,6.067091997643867,2.2247831724023057,0.7320508397657387,1.6665297816659352,3.7499600497373238,0.7320508397657387,AD In,2.2247831724023057,3.7499600497373238
143,CC(CCC=C(C)C)CC=O,CC(C)=CCCC(C)CC=O,35.617316541847536,1.8182540334878916,0.9271757475413823,1.6665297816659352,3.7499600497373238,0.9271757475413823,AD In,1.8182540334878916,3.7499600497373238
144,CS(O)(=O)=O.CC1=NC=CN1C2=CC=C(SC3=CC=CC(=C3)C4(CCOCC4)C(N)=O)C=C2,Cc1nccn1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1,40.16811211593357,3.0594183237575328,0.3314446067921529,1.6665297816659352,3.7499600497373238,0.3314446067921529,AD In,3.0594183237575328,3.7499600497373238
145,CC1(C)CON(CC2=C(Cl)C=CC=C2)C1=O,CC1(C)CON(Cc2ccccc2Cl)C1=O,41.30114956726578,2.752592602302859,0.47871410083607846,1.6665297816659352,3.7499600497373238,0.47871410083607846,AD In,2.752592602302859,3.7499600497373238
146,CN/C(/NCC1=CN=C(Cl)S1)=N\[N+]([O-])=O,CN/C(=N\[N+](=O)[O-])NCc1cnc(Cl)s1,34.11162398059833,2.8332465632941455,0.44000200078295454,1.6665297816659352,3.7499600497373238,0.44000200078295454,AD In,2.8332465632941455,3.7499600497373238
147,CNCC1=CC=C(NC(=O)C2=CNC3=C2C(=O)CCC3)C=C1,CNCc1ccc(NC(=O)c2c[nH]c3c2C(=O)CCC3)cc1,31.953456591270022,2.7347919283587445,0.4872580267917057,1.6665297816659352,3.7499600497373238,0.4872580267917057,AD In,2.7347919283587445,3.7499600497373238
148,O=C1CCCC1,O=C1CCCC1,9.651565411457895,2.117899075528488,0.7833528192520786,1.6665297816659352,3.7499600497373238,0.7833528192520786,AD In,2.117899075528488,3.7499600497373238
149,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C2=CC=CC(OC3=CC=CC=C3)=C2,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,52.20067588737454,2.6211005091596142,0.5418273689681412,1.6665297816659352,3.7499600497373238,0.5418273689681412,AD In,2.6211005091596142,3.7499600497373238
150,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,11.762235438011805,2.352275212990006,0.6708575075282655,1.6665297816659352,3.7499600497373238,0.6708575075282655,AD In,2.352275212990006,3.7499600497373238
151,CN(C)NC(=O)CCC(O)=O,CN(C)NC(=O)CCC(=O)O,11.054491168564615,2.584992283737339,0.5591585107757814,1.6665297816659352,3.7499600497373238,0.5591585107757814,AD In,2.584992283737339,3.7499600497373238
152,CN1CSC(=S)N(C)C1,CN1CSC(=S)N(C)C1,28.341643315118585,2.8333306803184417,0.4399616264898547,1.6665297816659352,3.7499600497373238,0.4399616264898547,AD In,2.8333306803184417,3.7499600497373238
153,CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)C2=CC=CC(OC3=CC=CC=C3)=C2,CC1(C)[C@H](C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Br)Br,54.26429304254979,3.225146980919207,0.2518985525269974,1.6665297816659352,3.7499600497373238,0.2518985525269974,AD In,3.225146980919207,3.7499600497373238
