Chemical Name,SMILES_original,SMILES_canonical,Predicted value,s value,Applicability_raw,train_lower_95,train_upper_95,Applicability,ad_category,ad_score,ad_threshold
154,CCOC(=O)NC1=CC(OC(=O)NC2=CC=CC=C2)=CC=C1,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,57.13431755478598,2.5089430824468133,0.5956604290093702,1.6665297816659352,3.7499600497373238,0.5956604290093702,AD In,2.5089430824468133,3.7499600497373238
155,CCOP(=O)(OCC)OC1=NC(=NC(C)=C1)C(C)C,CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,50.46938376893376,2.7068804426910686,0.5006549165726694,1.6665297816659352,3.7499600497373238,0.5006549165726694,AD In,2.7068804426910686,3.7499600497373238
156,O1C2=CC=CC=C2C3=C1C=CC=C3,c1ccc2c(c1)oc1ccccc12,50.28118328235134,2.423156081435944,0.6368362736371252,1.6665297816659352,3.7499600497373238,0.6368362736371252,AD In,2.423156081435944,3.7499600497373238
157,ClN1C(=O)NC(=O)N(Cl)C1=O,O=c1[nH]c(=O)n(Cl)c(=O)n1Cl,16.441907077416854,2.6557433498832728,0.5251995790898041,1.6665297816659352,3.7499600497373238,0.5251995790898041,AD In,2.6557433498832728,3.7499600497373238
158,CCCCCCC1(C)CCC(=O)O1,CCCCCCC1(C)CCC(=O)O1,22.33751686019214,2.2486344326561207,0.7206027675075326,1.6665297816659352,3.7499600497373238,0.7206027675075326,AD In,2.2486344326561207,3.7499600497373238
159,CC(C)CC(=O)CC(C)C,CC(C)CC(=O)CC(C)C,13.316175813408636,2.4787883214034965,0.6101340408721905,1.6665297816659352,3.7499600497373238,0.6101340408721905,AD In,2.4787883214034965,3.7499600497373238
160,CC(C)COC(=O)C1=C(C=CC=C1)C(=O)OCC(C)C,CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,55.7074815146949,2.7494241952162666,0.4802348654784802,1.6665297816659352,3.7499600497373238,0.4802348654784802,AD In,2.7494241952162666,3.7499600497373238
161,COCC(C)N(C(=O)CCl)C1=C(C)SC=C1C,COCC(C)N(C(=O)CCl)c1c(C)csc1C,39.242557629634994,2.7441962812245215,0.48274414744095473,1.6665297816659352,3.7499600497373238,0.48274414744095473,AD In,2.7441962812245215,3.7499600497373238
162,CC1=C(C)S(=O)(=O)CCS1(=O)=O,CC1=C(C)S(=O)(=O)CCS1(=O)=O,26.52893469862151,3.1201925741980263,0.30227432383530994,1.6665297816659352,3.7499600497373238,0.30227432383530994,AD In,3.1201925741980263,3.7499600497373238
163,COC(=O)CCCCC(=O)OC,COC(=O)CCCCC(=O)OC,8.356397861404535,2.4405295423567024,0.6284974003918781,1.6665297816659352,3.7499600497373238,0.6284974003918781,AD In,2.4405295423567024,3.7499600497373238
164,COC(=O)C1CCC(CC1)C(=O)OC,COC(=O)C1CCC(C(=O)OC)CC1,11.753838085381341,2.6606470636782102,0.5228459059815235,1.6665297816659352,3.7499600497373238,0.5228459059815235,AD In,2.6606470636782102,3.7499600497373238
165,CN(C)CCO,CN(C)CCO,10.785363299407418,2.2490903936100524,0.7203839164324958,1.6665297816659352,3.7499600497373238,0.7203839164324958,AD In,2.2490903936100524,3.7499600497373238
166,CC(=O)OC(C)(C)CC1=CC=CC=C1,CC(=O)OC(C)(C)Cc1ccccc1,30.15329091174183,2.452406101952609,0.6227969170217769,1.6665297816659352,3.7499600497373238,0.6227969170217769,AD In,2.452406101952609,3.7499600497373238
167,Cl.CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,CN(C)CCOC(c1ccccc1)c1ccccc1,43.21115835115361,2.848623466313899,0.43262143074161225,1.6665297816659352,3.7499600497373238,0.43262143074161225,AD In,2.848623466313899,3.7499600497373238
168,O=P(OC1=CC=CC=C1)OC2=CC=CC=C2,O=[PH](Oc1ccccc1)Oc1ccccc1,56.49379586465116,2.4429880387371163,0.6273173770342019,1.6665297816659352,3.7499600497373238,0.6273173770342019,AD In,2.4429880387371163,3.7499600497373238
169,C(C1=CC=CC=C1)C2=CC=CC=C2,c1ccc(Cc2ccccc2)cc1,45.477533703395814,2.4339095435117812,0.6316748519948296,1.6665297816659352,3.7499600497373238,0.6316748519948296,AD In,2.4339095435117812,3.7499600497373238
170,CCOP(=S)(OCC)SCCSCC,CCOP(=S)(OCC)SCCSCC,70.40634396101414,2.644458726234885,0.5306159464246388,1.6665297816659352,3.7499600497373238,0.5306159464246388,AD In,2.644458726234885,3.7499600497373238
171,OCCN(CCO)CCO.CCCCCCCCCCCCOS(O)(=O)=O,CCCCCCCCCCCCOS(=O)(=O)O,88.4069304331528,2.7064865632525974,0.5008439699067345,1.6665297816659352,3.7499600497373238,0.5008439699067345,AD In,2.7064865632525974,3.7499600497373238
172,ClC1=C(Cl)C2(Cl)C3COS(=O)(=O)OCC3C1(Cl)C2(Cl)Cl,O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,33.60292133401718,2.6770500131259602,0.5149728565691551,1.6665297816659352,3.7499600497373238,0.5149728565691551,AD In,2.6770500131259602,3.7499600497373238
173,OC1=CC(C[C@H]2COC(=O)[C@@H]2CC3=CC(O)=CC=C3)=CC=C1,O=C1OC[C@H](Cc2cccc(O)c2)[C@H]1Cc1cccc(O)c1,86.09043830742574,2.667159298766085,0.519720178575296,1.6665297816659352,3.7499600497373238,0.519720178575296,AD In,2.667159298766085,3.7499600497373238
174,CCN(CC(C)=C)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],68.74168242296903,2.6427108270546587,0.5314548989957966,1.6665297816659352,3.7499600497373238,0.5314548989957966,AD In,2.6427108270546587,3.7499600497373238
175,NCCO,NCCO,7.413683433266898,2.2208541184792687,0.7339366979023175,1.6665297816659352,3.7499600497373238,0.7339366979023175,AD In,2.2208541184792687,3.7499600497373238
176,OP(O)(=O)CCCl,O=P(O)(O)CCCl,9.553411930286662,2.7012074848852192,0.5033778096268731,1.6665297816659352,3.7499600497373238,0.5033778096268731,AD In,2.7012074848852192,3.7499600497373238
177,CCOC(=O)C1=C(C)C=CC=C1,CCOC(=O)c1ccccc1C,22.599258290156506,2.023019301581772,0.8288929918226465,1.6665297816659352,3.7499600497373238,0.8288929918226465,AD In,2.023019301581772,3.7499600497373238
178,CCOC(=O)C1=CC=CC=C1,CCOC(=O)c1ccccc1,15.229616002818718,1.971130885703214,0.853798272634656,1.6665297816659352,3.7499600497373238,0.853798272634656,AD In,1.971130885703214,3.7499600497373238
179,CCCCCCC(=O)OCC,CCCCCCC(=O)OCC,13.100688592283861,1.6024700839443937,1.030747224278757,1.6665297816659352,3.7499600497373238,1.0,AD In,1.6024700839443937,3.7499600497373238
180,CCSC(=O)N(CC)C1CCCCC1,CCSC(=O)N(CC)C1CCCCC1,17.039347605322035,2.2567254453645913,0.7167192621018247,1.6665297816659352,3.7499600497373238,0.7167192621018247,AD In,2.2567254453645913,3.7499600497373238
181,CCO[Si](CC)(OCC)OCC,CCO[Si](CC)(OCC)OCC,16.143185841097143,2.498996340609957,0.6004346429532157,1.6665297816659352,3.7499600497373238,0.6004346429532157,AD In,2.498996340609957,3.7499600497373238
182,CCOC1=NC(=NS1)C(Cl)(Cl)Cl,CCOc1nc(C(Cl)(Cl)Cl)ns1,70.84850112828227,2.8758735826431367,0.41954198347291966,1.6665297816659352,3.7499600497373238,0.41954198347291966,AD In,2.8758735826431367,3.7499600497373238
183,CCOP(=O)(NC(C)C)OC1=CC=C(SC)C(C)=C1,CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,62.398439718541404,2.832228660349235,0.4404905714639655,1.6665297816659352,3.7499600497373238,0.4404905714639655,AD In,2.832228660349235,3.7499600497373238
184,OC(C1=CC=C(Cl)C=C1)(C2=CN=CN=C2)C3=CC=CC=C3Cl,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,52.4758939350218,2.6455864087789522,0.5300746839877102,1.6665297816659352,3.7499600497373238,0.5300746839877102,AD In,2.6455864087789522,3.7499600497373238
185,CC1(CCCCC1)C(=O)NC2=C(Cl)C(Cl)=C(O)C=C2,CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,88.78745462954362,2.7886581262342056,0.4614034547904433,1.6665297816659352,3.7499600497373238,0.4614034547904433,AD In,2.7886581262342056,3.7499600497373238
186,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,8.232761839707614,3.0848184733429873,0.31925310224567854,1.6665297816659352,3.7499600497373238,0.31925310224567854,AD In,3.0848184733429873,3.7499600497373238
187,CCCCOC(=O)C(C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,44.6574203028575,2.754531790542822,0.4777833337882531,1.6665297816659352,3.7499600497373238,0.4777833337882531,AD In,2.754531790542822,3.7499600497373238
188,FC1(F)OC2=CC=CC(=C2O1)C3=CNC=C3C#N,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2,57.761329671058746,2.9123997505631616,0.4020102386001542,1.6665297816659352,3.7499600497373238,0.4020102386001542,AD In,2.9123997505631616,3.7499600497373238
189,CC1=NC2=NC(=NN2C=C1)S(=O)(=O)NC3=C(F)C=CC=C3F,Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,52.25862975853541,3.0375538736129206,0.3419390545688245,1.6665297816659352,3.7499600497373238,0.3419390545688245,AD In,3.0375538736129206,3.7499600497373238
190,C1C2=C(C=CC=C2)C3=C1C=CC=C3,c1ccc2c(c1)Cc1ccccc1-2,38.939198068252786,2.4744586922464777,0.6122121661751442,1.6665297816659352,3.7499600497373238,0.6122121661751442,AD In,2.4744586922464777,3.7499600497373238
191,COC(=O)CSC1=C(Cl)C=C(F)C(=C1)N=C2SC(=O)N3CCCCN23,COC(=O)CSc1cc(N=c2sc(=O)n3n2CCCC3)c(F)cc1Cl,57.3969240726063,2.954357217419658,0.3818715915335854,1.6665297816659352,3.7499600497373238,0.3818715915335854,AD In,2.954357217419658,3.7499600497373238
192,C12[C@H](O)[C@H](OC(C)=O)[C@@]3(C)O[C@](C)(CC(=O)[C@]3(O)[C@@]1(C)[C@@H](O)CCC2(C)C)C=C,C=C[C@@]1(C)CC(=O)[C@@]2(O)[C@](C)(O1)[C@@H](OC(C)=O)[C@@H](O)C1C(C)(C)CC[C@H](O)[C@@]12C,11.675507778409818,3.4294745030920124,0.1538259050743185,1.6665297816659352,3.7499600497373238,0.1538259050743185,AD In,3.4294745030920124,3.7499600497373238
193,CCOP(=O)(SC(C)CC)N1CCSC1=O,CCOP(=O)(SC(C)CC)N1CCSC1=O,48.60694851152927,2.964585282496682,0.3769623487171738,1.6665297816659352,3.7499600497373238,0.3769623487171738,AD In,2.964585282496682,3.7499600497373238
194,[Na+].N1(C(=NC2=C1N=CC=C2)CCCC)CC3=CC=C(C=C3)C=4C(=CC=CC4)C=5[N-]N=NN5,CCCCc1nc2cccnc2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,58.771461597246855,3.276461039924915,0.22726895018700197,1.6665297816659352,3.7499600497373238,0.22726895018700197,AD In,3.276461039924915,3.7499600497373238
195,OC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@@H]9[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@@H](O[C@H]7[C@H](O)[C@@H](O)[C@@H](O[C@H]8[C@H](O)[C@@H](O)[C@@H](O[C@H]9[C@H](O)[C@@H](O)[C@@H](O[C@H]1[C@H](O)[C@H]2O)O[C@@H]9CO)O[C@@H]8CO)O[C@@H]7CO)O[C@@H]6CO)O[C@@H]5CO)O[C@@H]4CO)O[C@@H]3CO,12.34161614467261,5.133281449567722,-0.6639633785828242,1.6665297816659352,3.7499600497373238,0.0,AD Out,5.133281449567722,3.7499600497373238
196,CCCCCCC1CCC(=O)O1,CCCCCCC1CCC(=O)O1,30.139527427942802,1.934787470182591,0.8712423004370675,1.6665297816659352,3.7499600497373238,0.8712423004370675,AD In,1.934787470182591,3.7499600497373238
197,CC(C)C1=CCC(C)=CC1,CC1=CCC(C(C)C)=CC1,19.238492260653967,2.0580023995492573,0.8121018860661439,1.6665297816659352,3.7499600497373238,0.8121018860661439,AD In,2.0580023995492573,3.7499600497373238
198,CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,67.49127111211489,2.666457944842028,0.5200568127956993,1.6665297816659352,3.7499600497373238,0.5200568127956993,AD In,2.666457944842028,3.7499600497373238
199,[Cl-].CN(C)C1=CC=C(C=C1)C(C2=CC=C(C=C2)N(C)C)=C3C=CC(C=C3)=[N+](C)C,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,52.498868813687125,3.355895847272462,0.18914201665585065,1.6665297816659352,3.7499600497373238,0.18914201665585065,AD In,3.355895847272462,3.7499600497373238
200,OC(CO)CO,OCC(O)CO,4.667723562253703,2.1631040823306344,0.7616554255380127,1.6665297816659352,3.7499600497373238,0.7616554255380127,AD In,2.1631040823306344,3.7499600497373238
201,OCC(O)=O,O=C(O)CO,12.286095899536136,2.2904193356888007,0.7005469472225754,1.6665297816659352,3.7499600497373238,0.7005469472225754,AD In,2.2904193356888007,3.7499600497373238
202,ClC1C=CC2C1C3(Cl)C(Cl)=C(Cl)C2(Cl)C3(Cl)Cl,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,31.822695239582906,2.737810648824213,0.4858091083845334,1.6665297816659352,3.7499600497373238,0.4858091083845334,AD In,2.737810648824213,3.7499600497373238
203,C[Si](C)(C)O[Si](C)(C)C,C[Si](C)(C)O[Si](C)(C)C,11.486749408338015,3.092191755027681,0.31571409170249437,1.6665297816659352,3.7499600497373238,0.31571409170249437,AD In,3.092191755027681,3.7499600497373238
204,C1CCCNCC1,C1CCCNCC1,7.449372038376937,2.5531242832617105,0.574454439304807,1.6665297816659352,3.7499600497373238,0.574454439304807,AD In,2.5531242832617105,3.7499600497373238
205,CC(C)C1(C)N=C(NC1=O)C2=NC=CC=C2C(O)=O,CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O,9.05105816079764,2.2754341290251845,0.7077395117606187,1.6665297816659352,3.7499600497373238,0.7077395117606187,AD In,2.2754341290251845,3.7499600497373238
206,[O-][N+](=O)/N=C/1\NCCN1CC2=CN=C(Cl)C=C2,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,13.934379959009357,2.8100457946195596,0.45113785161037995,1.6665297816659352,3.7499600497373238,0.45113785161037995,AD In,2.8100457946195596,3.7499600497373238
207,CC(C)CCO,CC(C)CCO,10.568671551854878,1.9804800217597311,0.849310896119208,1.6665297816659352,3.7499600497373238,0.849310896119208,AD In,1.9804800217597311,3.7499600497373238
208,CCCC(=O)OCCC(C)C,CCCC(=O)OCCC(C)C,3.2633537973916056,1.8974426008414955,0.8891670037081135,1.6665297816659352,3.7499600497373238,0.8891670037081135,AD In,1.8974426008414955,3.7499600497373238
209,CC(C)C(=O)C1=CC=CC=C1,CC(C)C(=O)c1ccccc1,25.484936521084627,2.155581353110513,0.7652661675606316,1.6665297816659352,3.7499600497373238,0.7652661675606316,AD In,2.155581353110513,3.7499600497373238
210,ClC12C(=O)C3(Cl)C4(Cl)C1(Cl)C5(Cl)C2(Cl)C3(Cl)C4(Cl)C5(Cl)Cl,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,23.71105616394473,4.014959627952349,-0.1271938793806297,1.6665297816659352,3.7499600497373238,0.0,AD Out,4.014959627952349,3.7499600497373238
211,CC(O)C(O)=O,CC(O)C(=O)O,8.49421727635548,2.3109688971731637,0.6906836166377771,1.6665297816659352,3.7499600497373238,0.6906836166377771,AD In,2.3109688971731637,3.7499600497373238
212,[Cl-].[Cl-].[Hg+2],[Hg+2],9.930355655502954,4.8599593228094795,-0.5327748617666342,1.6665297816659352,3.7499600497373238,0.0,AD Out,4.8599593228094795,3.7499600497373238
213,COC1=CC2=C(C=C1)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CC2,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,48.63866008343909,2.2356480593157917,0.726835936689792,1.6665297816659352,3.7499600497373238,0.726835936689792,AD In,2.2356480593157917,3.7499600497373238
214,COC(N)=O,COC(N)=O,9.376784366010543,2.1284061064249067,0.7783096790724242,1.6665297816659352,3.7499600497373238,0.7783096790724242,AD In,2.1284061064249067,3.7499600497373238
215,CN=C=S,CN=C=S,24.184384347158964,2.395329702157656,0.6501923142518402,1.6665297816659352,3.7499600497373238,0.6501923142518402,AD In,2.395329702157656,3.7499600497373238
216,COS(C)(=O)=O,COS(C)(=O)=O,9.42426564445024,2.5644761131155125,0.5690058144922712,1.6665297816659352,3.7499600497373238,0.5690058144922712,AD In,2.5644761131155125,3.7499600497373238
217,CCC1=C(N(C(C)COC)C(=O)CCl)C(C)=CC=C1,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,33.593476333597245,2.4038980039742377,0.6460797207334051,1.6665297816659352,3.7499600497373238,0.6460797207334051,AD In,2.4038980039742377,3.7499600497373238
218,C12CC[C@@](O)(C#CC)[C@@]1(C)C[C@H](C3=CC=C(C=C3)N(C)C)C4=C5CCC(=O)C=C5CCC24,CC#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,21.799182072552885,3.0394414061130064,0.34103308112252667,1.6665297816659352,3.7499600497373238,0.34103308112252667,AD In,3.0394414061130064,3.7499600497373238
219,F[C@@H](CO[C@H]1CC[C@@H](CC1)NC2=C3C=NN=C3N=CN2)C4=CC=CC=C4F,Fc1ccccc1[C@@H](F)CO[C@H]1CC[C@H](Nc2[nH]cnc3nncc2-3)CC1,22.249179132152296,2.9378686609956874,0.38978573038270276,1.6665297816659352,3.7499600497373238,0.38978573038270276,AD In,2.9378686609956874,3.7499600497373238
220,CCCCOC(=O)C1=C(C=CC=C1)C(O)=O,CCCCOC(=O)c1ccccc1C(=O)O,68.84221902173087,2.3131361595066235,0.6896433791185891,1.6665297816659352,3.7499600497373238,0.6896433791185891,AD In,2.3131361595066235,3.7499600497373238
221,CC(C)=CCCC(=C)C=C,C=CC(=C)CCC=C(C)C,22.41027047463741,2.1766140205819773,0.7551709568910976,1.6665297816659352,3.7499600497373238,0.7551709568910976,AD In,2.1766140205819773,3.7499600497373238
222,C(NC1=C2N=CN=C2N=CN1)C3=CC=CC=C3,c1ccc(CNc2[nH]cnc3ncnc2-3)cc1,35.19673883266864,2.6633658574325,0.5215409456975365,1.6665297816659352,3.7499600497373238,0.5215409456975365,AD In,2.6633658574325,3.7499600497373238
223,CCCCCCCCN(C)CCCCCCCC,CCCCCCCCN(C)CCCCCCCC,8.349905923860614,2.3364041511159988,0.678475262783736,1.6665297816659352,3.7499600497373238,0.678475262783736,AD In,2.3364041511159988,3.7499600497373238
224,CNC(=S)NN,CNC(=S)NN,24.97707479222137,2.453827942135078,0.6221144654877568,1.6665297816659352,3.7499600497373238,0.6221144654877568,AD In,2.453827942135078,3.7499600497373238
225,CN1C(=O)C2=C(C=CC=C2)C1=O,CN1C(=O)c2ccccc2C1=O,28.29472769686978,2.4788511365335317,0.6101038910126065,1.6665297816659352,3.7499600497373238,0.6101038910126065,AD In,2.4788511365335317,3.7499600497373238
226,CC(C)N(C(C)C)C1=CC=CC=C1,CC(C)N(c1ccccc1)C(C)C,25.943330435626848,2.686066284253127,0.5106452477860144,1.6665297816659352,3.7499600497373238,0.5106452477860144,AD In,2.686066284253127,3.7499600497373238
